	answer	class
292	Přihlášku ochranné známky k zápisu do rejstříku ochranných známek může podat každý, kdo chce ochrannou známku používat nebo kdo chce její používání umožnit třetím stranám. Může to být buď fyzická nebo právnická osoba. Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	26
293	Přihlášku ochranné známky k zápisu do rejstříku ochranných známek může podat každý, kdo chce ochrannou známku používat nebo kdo chce její používání umožnit třetím stranám. Může to být buď fyzická nebo právnická osoba. Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	26
294	Přihlášku ochranné známky k zápisu do rejstříku ochranných známek může podat každý, kdo chce ochrannou známku používat nebo kdo chce její používání umožnit třetím stranám. Může to být buď fyzická nebo právnická osoba. Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	26
295	Přihlášku ochranné známky k zápisu do rejstříku ochranných známek může podat každý, kdo chce ochrannou známku používat nebo kdo chce její používání umožnit třetím stranám. Může to být buď fyzická nebo právnická osoba. Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	26
296	Přihlášku ochranné známky k zápisu do rejstříku ochranných známek může podat každý, kdo chce ochrannou známku používat nebo kdo chce její používání umožnit třetím stranám. Může to být buď fyzická nebo právnická osoba. Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	26
297	Přihlášku ochranné známky k zápisu do rejstříku ochranných známek může podat každý, kdo chce ochrannou známku používat nebo kdo chce její používání umožnit třetím stranám. Může to být buď fyzická nebo právnická osoba. Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	26
298	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
299	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
300	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
301	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
302	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
303	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
304	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
305	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
306	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
307	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
308	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
309	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může např. vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	27
310	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
311	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
312	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
313	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
314	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
315	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
316	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
317	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
318	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
319	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
320	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
321	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, tzn. že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	28
322	Patenty jsou udělovány na vynálezy, které jsou nové, jsou výsledkem vynálezecké činnosti a jsou průmyslově využitelné. Patentovat lze například nové výrobky a technologie, chemicky vyrobené látky a léčiva, průmyslové produkční mikroorganismy, biotechnologické postupy a produkty. Patentovat naopak nelze objevy nebo vědecké teorie či matematické metody, estetické výtvory, programy pro počítače, podávání informací, nové odrůdy rostlin a plemena zvířat a způsoby léčení lidí a zvířat, tedy způsoby chirurgického nebo terapeutického ošetřování či diagnostické metody. Více informací naleznete i zde.	29
323	Patenty jsou udělovány na vynálezy, které jsou nové, jsou výsledkem vynálezecké činnosti a jsou průmyslově využitelné. Patentovat lze například nové výrobky a technologie, chemicky vyrobené látky a léčiva, průmyslové produkční mikroorganismy, biotechnologické postupy a produkty. Patentovat naopak nelze objevy nebo vědecké teorie či matematické metody, estetické výtvory, programy pro počítače, podávání informací, nové odrůdy rostlin a plemena zvířat a způsoby léčení lidí a zvířat, tedy způsoby chirurgického nebo terapeutického ošetřování či diagnostické metody. Více informací naleznete i zde.	29
324	Patenty jsou udělovány na vynálezy, které jsou nové, jsou výsledkem vynálezecké činnosti a jsou průmyslově využitelné. Patentovat lze například nové výrobky a technologie, chemicky vyrobené látky a léčiva, průmyslové produkční mikroorganismy, biotechnologické postupy a produkty. Patentovat naopak nelze objevy nebo vědecké teorie či matematické metody, estetické výtvory, programy pro počítače, podávání informací, nové odrůdy rostlin a plemena zvířat a způsoby léčení lidí a zvířat, tedy způsoby chirurgického nebo terapeutického ošetřování či diagnostické metody. Více informací naleznete i zde.	29
325	Patenty jsou udělovány na vynálezy, které jsou nové, jsou výsledkem vynálezecké činnosti a jsou průmyslově využitelné. Patentovat lze například nové výrobky a technologie, chemicky vyrobené látky a léčiva, průmyslové produkční mikroorganismy, biotechnologické postupy a produkty. Patentovat naopak nelze objevy nebo vědecké teorie či matematické metody, estetické výtvory, programy pro počítače, podávání informací, nové odrůdy rostlin a plemena zvířat a způsoby léčení lidí a zvířat, tedy způsoby chirurgického nebo terapeutického ošetřování či diagnostické metody. Více informací naleznete i zde.	29
326	Patenty jsou udělovány na vynálezy, které jsou nové, jsou výsledkem vynálezecké činnosti a jsou průmyslově využitelné. Patentovat lze například nové výrobky a technologie, chemicky vyrobené látky a léčiva, průmyslové produkční mikroorganismy, biotechnologické postupy a produkty. Patentovat naopak nelze objevy nebo vědecké teorie či matematické metody, estetické výtvory, programy pro počítače, podávání informací, nové odrůdy rostlin a plemena zvířat a způsoby léčení lidí a zvířat, tedy způsoby chirurgického nebo terapeutického ošetřování či diagnostické metody. Více informací naleznete i zde.	29
327	Patenty jsou udělovány na vynálezy, které jsou nové, jsou výsledkem vynálezecké činnosti a jsou průmyslově využitelné. Patentovat lze například nové výrobky a technologie, chemicky vyrobené látky a léčiva, průmyslové produkční mikroorganismy, biotechnologické postupy a produkty. Patentovat naopak nelze objevy nebo vědecké teorie či matematické metody, estetické výtvory, programy pro počítače, podávání informací, nové odrůdy rostlin a plemena zvířat a způsoby léčení lidí a zvířat, tedy způsoby chirurgického nebo terapeutického ošetřování či diagnostické metody. Více informací naleznete i zde.	29
